Index,RecordingTime,Camera,Video,Empty
5582,recording_2019_07_8_6_50_am,cam_13,cam_13-14280-14400.mov,FALSE
5583,recording_2019_07_8_6_50_am,cam_13,cam_13-14400-14520.mov,FALSE
5584,recording_2019_07_8_6_50_am,cam_13,cam_13-14520-14640.mov,FALSE
5585,recording_2019_07_8_6_50_am,cam_13,cam_13-14640-14760.mov,FALSE
5586,recording_2019_07_8_6_50_am,cam_13,cam_13-14760-14880.mov,FALSE
5587,recording_2019_07_8_6_50_am,cam_13,cam_13-14880-15000.mov,FALSE
5588,recording_2019_07_8_6_50_am,cam_13,cam_13-15000-15120.mov,FALSE
5589,recording_2019_07_8_6_50_am,cam_13,cam_13-15120-15240.mov,FALSE
5590,recording_2019_07_8_6_50_am,cam_13,cam_13-15240-15360.mov,FALSE
5591,recording_2019_07_8_6_50_am,cam_13,cam_13-15360-15480.mov,FALSE
5592,recording_2019_07_8_6_50_am,cam_13,cam_13-15480-15600.mov,FALSE
5593,recording_2019_07_8_6_50_am,cam_13,cam_13-15600-15720.mov,FALSE
5594,recording_2019_07_8_6_50_am,cam_13,cam_13-15720-15840.mov,FALSE
5595,recording_2019_07_8_6_50_am,cam_13,cam_13-15840-15960.mov,FALSE
5596,recording_2019_07_8_6_50_am,cam_13,cam_13-15960-16080.mov,FALSE
5597,recording_2019_07_8_6_50_am,cam_13,cam_13-16080-16200.mov,FALSE
5598,recording_2019_07_8_6_50_am,cam_13,cam_13-16200-16320.mov,FALSE
5599,recording_2019_07_8_6_50_am,cam_13,cam_13-16320-16440.mov,FALSE
5600,recording_2019_07_8_6_50_am,cam_13,cam_13-16440-16560.mov,FALSE
5601,recording_2019_07_8_6_50_am,cam_13,cam_13-16560-16680.mov,FALSE
5602,recording_2019_07_8_6_50_am,cam_13,cam_13-16680-16800.mov,FALSE
5603,recording_2019_07_8_6_50_am,cam_13,cam_13-16800-16920.mov,FALSE
5604,recording_2019_07_8_6_50_am,cam_13,cam_13-16920-17040.mov,FALSE
5605,recording_2019_07_8_6_50_am,cam_13,cam_13-17040-17160.mov,FALSE
5606,recording_2019_07_8_6_50_am,cam_13,cam_13-17160-17280.mov,FALSE
5607,recording_2019_07_8_6_50_am,cam_13,cam_13-17280-17400.mov,FALSE
5608,recording_2019_07_8_6_50_am,cam_13,cam_13-17400-17520.mov,FALSE
5609,recording_2019_07_8_6_50_am,cam_13,cam_13-17520-17640.mov,FALSE
5610,recording_2019_07_8_6_50_am,cam_13,cam_13-17640-17760.mov,FALSE
5611,recording_2019_07_8_6_50_am,cam_13,cam_13-17760-17880.mov,FALSE
5612,recording_2019_07_8_6_50_am,cam_13,cam_13-17880-18000.mov,FALSE
5613,recording_2019_07_8_6_50_am,cam_13,cam_13-18000-18120.mov,FALSE
5614,recording_2019_07_8_6_50_am,cam_13,cam_13-18120-18240.mov,FALSE
5615,recording_2019_07_8_6_50_am,cam_13,cam_13-18240-18360.mov,FALSE
5616,recording_2019_07_8_6_50_am,cam_13,cam_13-18360-18480.mov,FALSE
5617,recording_2019_07_8_6_50_am,cam_13,cam_13-18480-18600.mov,FALSE
5618,recording_2019_07_8_6_50_am,cam_13,cam_13-18600-18720.mov,FALSE
5619,recording_2019_07_8_6_50_am,cam_13,cam_13-18720-18840.mov,FALSE
5620,recording_2019_07_8_6_50_am,cam_13,cam_13-18840-18960.mov,FALSE
5621,recording_2019_07_8_6_50_am,cam_13,cam_13-18960-19080.mov,FALSE
5622,recording_2019_07_8_6_50_am,cam_13,cam_13-19080-19200.mov,FALSE
5623,recording_2019_07_8_6_50_am,cam_13,cam_13-19200-19320.mov,FALSE
5624,recording_2019_07_8_6_50_am,cam_13,cam_13-19320-19440.mov,FALSE
5625,recording_2019_07_8_6_50_am,cam_13,cam_13-19440-19560.mov,FALSE
5626,recording_2019_07_8_6_50_am,cam_13,cam_13-19560-19680.mov,FALSE
5627,recording_2019_07_8_6_50_am,cam_13,cam_13-19680-19800.mov,FALSE
5628,recording_2019_07_8_6_50_am,cam_13,cam_13-19800-19920.mov,FALSE
5629,recording_2019_07_8_6_50_am,cam_13,cam_13-19920-20040.mov,FALSE
5630,recording_2019_07_8_6_50_am,cam_13,cam_13-20040-20160.mov,FALSE
5631,recording_2019_07_8_6_50_am,cam_13,cam_13-20160-20280.mov,FALSE
5632,recording_2019_07_8_6_50_am,cam_13,cam_13-20280-20400.mov,FALSE
5633,recording_2019_07_8_6_50_am,cam_13,cam_13-20400-20520.mov,FALSE
5634,recording_2019_07_8_6_50_am,cam_13,cam_13-20520-20640.mov,FALSE
5635,recording_2019_07_8_6_50_am,cam_13,cam_13-20640-20760.mov,FALSE
5636,recording_2019_07_8_6_50_am,cam_13,cam_13-20760-20880.mov,FALSE
5637,recording_2019_07_8_6_50_am,cam_13,cam_13-20880-21000.mov,FALSE
5638,recording_2019_07_8_6_50_am,cam_13,cam_13-21000-21120.mov,FALSE
5639,recording_2019_07_8_6_50_am,cam_13,cam_13-21120-21240.mov,FALSE
5640,recording_2019_07_8_6_50_am,cam_13,cam_13-21240-21360.mov,FALSE
5641,recording_2019_07_8_6_50_am,cam_13,cam_13-21360-21480.mov,FALSE
5642,recording_2019_07_8_6_50_am,cam_13,cam_13-21480-21600.mov,FALSE
5643,recording_2019_07_8_6_50_am,cam_13,cam_13-21600-21720.mov,FALSE
5644,recording_2019_07_8_6_50_am,cam_13,cam_13-21720-21840.mov,FALSE
5645,recording_2019_07_8_6_50_am,cam_13,cam_13-21840-21960.mov,FALSE
5646,recording_2019_07_8_6_50_am,cam_13,cam_13-21960-22080.mov,FALSE
5647,recording_2019_07_8_6_50_am,cam_13,cam_13-22080-22200.mov,FALSE
5648,recording_2019_07_8_6_50_am,cam_13,cam_13-22200-22320.mov,FALSE
5649,recording_2019_07_8_6_50_am,cam_13,cam_13-22320-22440.mov,FALSE
5650,recording_2019_07_8_6_50_am,cam_13,cam_13-22440-22560.mov,FALSE
5651,recording_2019_07_8_6_50_am,cam_13,cam_13-22560-22680.mov,FALSE
5652,recording_2019_07_8_6_50_am,cam_13,cam_13-22680-22800.mov,FALSE
5653,recording_2019_07_8_6_50_am,cam_13,cam_13-22800-22920.mov,FALSE
5654,recording_2019_07_8_6_50_am,cam_13,cam_13-22920-23040.mov,FALSE
5655,recording_2019_07_8_6_50_am,cam_13,cam_13-23040-23160.mov,FALSE
5656,recording_2019_07_8_6_50_am,cam_13,cam_13-23160-23280.mov,FALSE
5657,recording_2019_07_8_6_50_am,cam_13,cam_13-23280-23400.mov,FALSE
5658,recording_2019_07_8_6_50_am,cam_13,cam_13-23400-23520.mov,FALSE
5659,recording_2019_07_8_6_50_am,cam_13,cam_13-23520-23640.mov,FALSE
5660,recording_2019_07_8_6_50_am,cam_13,cam_13-23640-23760.mov,FALSE
5661,recording_2019_07_8_6_50_am,cam_13,cam_13-23760-23880.mov,FALSE
5662,recording_2019_07_8_6_50_am,cam_13,cam_13-23880-24000.mov,FALSE
5663,recording_2019_07_8_6_50_am,cam_13,cam_13-24000-24120.mov,FALSE
5664,recording_2019_07_8_6_50_am,cam_13,cam_13-24120-24240.mov,FALSE
5665,recording_2019_07_8_6_50_am,cam_13,cam_13-24240-24360.mov,FALSE
5666,recording_2019_07_8_6_50_am,cam_13,cam_13-24360-24480.mov,FALSE
5667,recording_2019_07_8_6_50_am,cam_13,cam_13-24480-24600.mov,FALSE
5668,recording_2019_07_8_6_50_am,cam_13,cam_13-24600-24720.mov,FALSE
5669,recording_2019_07_8_6_50_am,cam_13,cam_13-24720-24840.mov,FALSE
5670,recording_2019_07_8_6_50_am,cam_13,cam_13-24840-24960.mov,FALSE
5671,recording_2019_07_8_6_50_am,cam_13,cam_13-24960-25080.mov,FALSE
5672,recording_2019_07_8_6_50_am,cam_13,cam_13-25080-25200.mov,FALSE
5673,recording_2019_07_8_6_50_am,cam_13,cam_13-25200-25320.mov,FALSE
5674,recording_2019_07_8_6_50_am,cam_13,cam_13-25320-25440.mov,FALSE
5675,recording_2019_07_8_6_50_am,cam_13,cam_13-25440-25560.mov,FALSE
5676,recording_2019_07_8_6_50_am,cam_13,cam_13-25560-25680.mov,FALSE
5677,recording_2019_07_8_6_50_am,cam_13,cam_13-25680-25800.mov,FALSE
5678,recording_2019_07_8_6_50_am,cam_13,cam_13-25800-25920.mov,FALSE
5679,recording_2019_07_8_6_50_am,cam_13,cam_13-25920-26040.mov,FALSE
5680,recording_2019_07_8_6_50_am,cam_13,cam_13-26040-26160.mov,FALSE
5681,recording_2019_07_8_6_50_am,cam_13,cam_13-26160-26280.mov,FALSE
5682,recording_2019_07_8_6_50_am,cam_13,cam_13-26280-26400.mov,FALSE
5683,recording_2019_07_8_6_50_am,cam_13,cam_13-26400-26520.mov,FALSE
5684,recording_2019_07_8_6_50_am,cam_13,cam_13-26520-26640.mov,FALSE
5685,recording_2019_07_8_6_50_am,cam_13,cam_13-26640-26760.mov,FALSE
5686,recording_2019_07_8_6_50_am,cam_13,cam_13-26760-26880.mov,FALSE
5687,recording_2019_07_8_6_50_am,cam_13,cam_13-26880-27000.mov,FALSE
5688,recording_2019_07_8_6_50_am,cam_13,cam_13-27000-27120.mov,FALSE
5689,recording_2019_07_8_6_50_am,cam_13,cam_13-27120-27240.mov,FALSE
5690,recording_2019_07_8_6_50_am,cam_13,cam_13-27240-27360.mov,FALSE
5691,recording_2019_07_8_6_50_am,cam_13,cam_13-27360-27480.mov,FALSE
5692,recording_2019_07_8_6_50_am,cam_13,cam_13-27480-27600.mov,FALSE
5693,recording_2019_07_8_6_50_am,cam_13,cam_13-27600-27720.mov,FALSE
5694,recording_2019_07_8_6_50_am,cam_13,cam_13-27720-27840.mov,FALSE
5695,recording_2019_07_8_6_50_am,cam_13,cam_13-27840-27960.mov,FALSE
5696,recording_2019_07_8_6_50_am,cam_13,cam_13-27960-28080.mov,FALSE
5697,recording_2019_07_8_6_50_am,cam_13,cam_13-28080-28200.mov,FALSE
5698,recording_2019_07_8_6_50_am,cam_13,cam_13-28200-28320.mov,FALSE
5699,recording_2019_07_8_6_50_am,cam_13,cam_13-28320-28440.mov,FALSE
5700,recording_2019_07_8_6_50_am,cam_13,cam_13-28440-28560.mov,FALSE
5701,recording_2019_07_8_6_50_am,cam_13,cam_13-28560-28680.mov,FALSE
5702,recording_2019_07_8_6_50_am,cam_13,cam_13-28680-28800.mov,FALSE
5703,recording_2019_07_8_6_50_am,cam_13,cam_13-28800-28920.mov,FALSE
5704,recording_2019_07_8_6_50_am,cam_13,cam_13-28920-29040.mov,FALSE
5705,recording_2019_07_8_6_50_am,cam_13,cam_13-29040-29160.mov,FALSE
5706,recording_2019_07_8_6_50_am,cam_13,cam_13-29160-29280.mov,FALSE
5707,recording_2019_07_8_6_50_am,cam_13,cam_13-29280-29400.mov,FALSE
5708,recording_2019_07_8_6_50_am,cam_13,cam_13-29400-29520.mov,FALSE
5709,recording_2019_07_8_6_50_am,cam_13,cam_13-29520-29640.mov,FALSE
5710,recording_2019_07_8_6_50_am,cam_13,cam_13-29640-29760.mov,FALSE
5711,recording_2019_07_8_6_50_am,cam_13,cam_13-29760-29880.mov,FALSE
5712,recording_2019_07_8_6_50_am,cam_13,cam_13-29880-30000.mov,FALSE
5713,recording_2019_07_8_6_50_am,cam_13,cam_13-30000-30120.mov,FALSE
5714,recording_2019_07_8_6_50_am,cam_13,cam_13-30120-30240.mov,FALSE
5715,recording_2019_07_8_6_50_am,cam_13,cam_13-30240-30360.mov,FALSE
5716,recording_2019_07_8_6_50_am,cam_13,cam_13-30360-30480.mov,FALSE
5717,recording_2019_07_8_6_50_am,cam_13,cam_13-30480-30600.mov,FALSE
5718,recording_2019_07_8_6_50_am,cam_13,cam_13-30600-30720.mov,FALSE
5719,recording_2019_07_8_6_50_am,cam_13,cam_13-30720-30840.mov,FALSE
5720,recording_2019_07_8_6_50_am,cam_13,cam_13-30840-30960.mov,FALSE
5721,recording_2019_07_8_6_50_am,cam_13,cam_13-30960-31080.mov,FALSE
5722,recording_2019_07_8_6_50_am,cam_13,cam_13-31080-31200.mov,FALSE
5723,recording_2019_07_8_6_50_am,cam_13,cam_13-31200-31320.mov,FALSE
5724,recording_2019_07_8_6_50_am,cam_13,cam_13-31320-31440.mov,FALSE
5725,recording_2019_07_8_6_50_am,cam_13,cam_13-31440-31560.mov,FALSE
5726,recording_2019_07_8_6_50_am,cam_13,cam_13-31560-31680.mov,FALSE
5727,recording_2019_07_8_6_50_am,cam_13,cam_13-31680-31800.mov,FALSE
5728,recording_2019_07_8_6_50_am,cam_13,cam_13-31800-31920.mov,FALSE
5729,recording_2019_07_8_6_50_am,cam_13,cam_13-31920-32040.mov,FALSE
5730,recording_2019_07_8_6_50_am,cam_13,cam_13-32040-32160.mov,FALSE
5731,recording_2019_07_8_6_50_am,cam_13,cam_13-32160-32280.mov,FALSE
5732,recording_2019_07_8_6_50_am,cam_13,cam_13-32280-32400.mov,FALSE
5733,recording_2019_07_8_6_50_am,cam_13,cam_13-32400-32520.mov,FALSE
5734,recording_2019_07_8_6_50_am,cam_13,cam_13-32520-32640.mov,FALSE
5735,recording_2019_07_8_6_50_am,cam_13,cam_13-32640-32760.mov,FALSE
5736,recording_2019_07_8_6_50_am,cam_13,cam_13-32760-32880.mov,FALSE
5737,recording_2019_07_8_6_50_am,cam_13,cam_13-32880-33000.mov,FALSE
5738,recording_2019_07_8_6_50_am,cam_13,cam_13-33000-33120.mov,FALSE
5739,recording_2019_07_8_6_50_am,cam_13,cam_13-33120-33240.mov,FALSE
5740,recording_2019_07_8_6_50_am,cam_13,cam_13-33240-33360.mov,FALSE
5741,recording_2019_07_8_6_50_am,cam_13,cam_13-33360-33480.mov,FALSE
5742,recording_2019_07_8_6_50_am,cam_13,cam_13-33480-33600.mov,FALSE
5743,recording_2019_07_8_6_50_am,cam_13,cam_13-33600-33720.mov,FALSE
5744,recording_2019_07_8_6_50_am,cam_13,cam_13-33720-33840.mov,FALSE
5745,recording_2019_07_8_6_50_am,cam_13,cam_13-33840-33960.mov,FALSE
5746,recording_2019_07_8_6_50_am,cam_13,cam_13-33960-34080.mov,FALSE
5747,recording_2019_07_8_6_50_am,cam_13,cam_13-34080-34200.mov,FALSE
5748,recording_2019_07_8_6_50_am,cam_13,cam_13-34200-34320.mov,FALSE
5749,recording_2019_07_8_6_50_am,cam_13,cam_13-34320-34440.mov,FALSE
5750,recording_2019_07_8_6_50_am,cam_13,cam_13-34440-34560.mov,FALSE
5751,recording_2019_07_8_6_50_am,cam_13,cam_13-34560-34680.mov,FALSE
5752,recording_2019_07_8_6_50_am,cam_13,cam_13-34680-34800.mov,FALSE
5753,recording_2019_07_8_6_50_am,cam_13,cam_13-34800-34920.mov,FALSE
5754,recording_2019_07_8_6_50_am,cam_13,cam_13-34920-35040.mov,FALSE
5755,recording_2019_07_8_6_50_am,cam_13,cam_13-35040-35160.mov,FALSE
5756,recording_2019_07_8_6_50_am,cam_13,cam_13-35160-35280.mov,FALSE
5757,recording_2019_07_8_6_50_am,cam_13,cam_13-35280-35400.mov,FALSE
5758,recording_2019_07_8_6_50_am,cam_13,cam_13-35400-35520.mov,FALSE
5759,recording_2019_07_8_6_50_am,cam_13,cam_13-35520-35640.mov,FALSE
5760,recording_2019_07_8_6_50_am,cam_13,cam_13-35640-35760.mov,FALSE
5761,recording_2019_07_8_6_50_am,cam_13,cam_13-35760-35880.mov,FALSE
5762,recording_2019_07_8_6_50_am,cam_13,cam_13-35880-36000.mov,FALSE
5763,recording_2019_07_9_6_50_am,cam_10,cam_10-00000-00120.mov,FALSE
5764,recording_2019_07_9_6_50_am,cam_10,cam_10-00120-00240.mov,FALSE
5765,recording_2019_07_9_6_50_am,cam_10,cam_10-00240-00360.mov,FALSE
5766,recording_2019_07_9_6_50_am,cam_10,cam_10-00360-00480.mov,FALSE
5767,recording_2019_07_9_6_50_am,cam_10,cam_10-00480-00600.mov,FALSE
5768,recording_2019_07_9_6_50_am,cam_10,cam_10-00600-00720.mov,FALSE
5769,recording_2019_07_9_6_50_am,cam_10,cam_10-00720-00840.mov,FALSE
5770,recording_2019_07_9_6_50_am,cam_10,cam_10-00840-00960.mov,FALSE
5771,recording_2019_07_9_6_50_am,cam_10,cam_10-00960-01080.mov,FALSE
5772,recording_2019_07_9_6_50_am,cam_10,cam_10-01080-01200.mov,FALSE
5773,recording_2019_07_9_6_50_am,cam_10,cam_10-01200-01320.mov,FALSE
5774,recording_2019_07_9_6_50_am,cam_10,cam_10-01320-01440.mov,FALSE
5775,recording_2019_07_9_6_50_am,cam_10,cam_10-01440-01560.mov,FALSE
5776,recording_2019_07_9_6_50_am,cam_10,cam_10-01560-01680.mov,FALSE
5777,recording_2019_07_9_6_50_am,cam_10,cam_10-01680-01800.mov,FALSE
5778,recording_2019_07_9_6_50_am,cam_10,cam_10-01800-01920.mov,FALSE
5779,recording_2019_07_9_6_50_am,cam_10,cam_10-01920-02040.mov,FALSE
5780,recording_2019_07_9_6_50_am,cam_10,cam_10-02040-02160.mov,FALSE
5781,recording_2019_07_9_6_50_am,cam_10,cam_10-02160-02280.mov,FALSE
5782,recording_2019_07_9_6_50_am,cam_10,cam_10-02280-02400.mov,FALSE
5783,recording_2019_07_9_6_50_am,cam_10,cam_10-02400-02520.mov,FALSE
5784,recording_2019_07_9_6_50_am,cam_10,cam_10-02520-02640.mov,FALSE
5785,recording_2019_07_9_6_50_am,cam_10,cam_10-02640-02760.mov,FALSE
5786,recording_2019_07_9_6_50_am,cam_10,cam_10-02760-02880.mov,FALSE
5787,recording_2019_07_9_6_50_am,cam_10,cam_10-02880-03000.mov,FALSE
5788,recording_2019_07_9_6_50_am,cam_10,cam_10-03000-03120.mov,FALSE
5789,recording_2019_07_9_6_50_am,cam_10,cam_10-03120-03240.mov,FALSE
5790,recording_2019_07_9_6_50_am,cam_10,cam_10-03240-03360.mov,FALSE
5791,recording_2019_07_9_6_50_am,cam_10,cam_10-03360-03480.mov,FALSE
5792,recording_2019_07_9_6_50_am,cam_10,cam_10-03480-03600.mov,FALSE
5793,recording_2019_07_9_6_50_am,cam_10,cam_10-03600-03720.mov,FALSE
5794,recording_2019_07_9_6_50_am,cam_10,cam_10-03720-03840.mov,FALSE
5795,recording_2019_07_9_6_50_am,cam_10,cam_10-03840-03960.mov,FALSE
5796,recording_2019_07_9_6_50_am,cam_10,cam_10-03960-04080.mov,FALSE
5797,recording_2019_07_9_6_50_am,cam_10,cam_10-04080-04200.mov,FALSE
5798,recording_2019_07_9_6_50_am,cam_10,cam_10-04200-04320.mov,FALSE
5799,recording_2019_07_9_6_50_am,cam_10,cam_10-04320-04440.mov,FALSE
5800,recording_2019_07_9_6_50_am,cam_10,cam_10-04440-04560.mov,FALSE
5801,recording_2019_07_9_6_50_am,cam_10,cam_10-04560-04680.mov,FALSE
5802,recording_2019_07_9_6_50_am,cam_10,cam_10-04680-04800.mov,FALSE
5803,recording_2019_07_9_6_50_am,cam_10,cam_10-04800-04920.mov,FALSE
5804,recording_2019_07_9_6_50_am,cam_10,cam_10-04920-05040.mov,FALSE
5805,recording_2019_07_9_6_50_am,cam_10,cam_10-05040-05160.mov,FALSE
5806,recording_2019_07_9_6_50_am,cam_10,cam_10-05160-05280.mov,FALSE
5807,recording_2019_07_9_6_50_am,cam_10,cam_10-05280-05400.mov,FALSE
5808,recording_2019_07_9_6_50_am,cam_10,cam_10-05400-05520.mov,FALSE
5809,recording_2019_07_9_6_50_am,cam_10,cam_10-05520-05640.mov,FALSE
5810,recording_2019_07_9_6_50_am,cam_10,cam_10-05640-05760.mov,FALSE
5811,recording_2019_07_9_6_50_am,cam_10,cam_10-05760-05880.mov,FALSE
5812,recording_2019_07_9_6_50_am,cam_10,cam_10-05880-06000.mov,FALSE
5813,recording_2019_07_9_6_50_am,cam_10,cam_10-06000-06120.mov,FALSE
5814,recording_2019_07_9_6_50_am,cam_10,cam_10-06120-06240.mov,FALSE
5815,recording_2019_07_9_6_50_am,cam_10,cam_10-06240-06360.mov,FALSE
5816,recording_2019_07_9_6_50_am,cam_10,cam_10-06360-06480.mov,FALSE
5817,recording_2019_07_9_6_50_am,cam_10,cam_10-06480-06600.mov,FALSE
5818,recording_2019_07_9_6_50_am,cam_10,cam_10-06600-06720.mov,FALSE
5819,recording_2019_07_9_6_50_am,cam_10,cam_10-06720-06840.mov,FALSE
5820,recording_2019_07_9_6_50_am,cam_10,cam_10-06840-06960.mov,FALSE
5821,recording_2019_07_9_6_50_am,cam_10,cam_10-06960-07080.mov,FALSE
5822,recording_2019_07_9_6_50_am,cam_10,cam_10-07080-07200.mov,FALSE
5823,recording_2019_07_9_6_50_am,cam_10,cam_10-07200-07320.mov,FALSE
5824,recording_2019_07_9_6_50_am,cam_10,cam_10-07320-07440.mov,FALSE
5825,recording_2019_07_9_6_50_am,cam_10,cam_10-07440-07560.mov,FALSE
5826,recording_2019_07_9_6_50_am,cam_10,cam_10-07560-07680.mov,FALSE
5827,recording_2019_07_9_6_50_am,cam_10,cam_10-07680-07800.mov,FALSE
5828,recording_2019_07_9_6_50_am,cam_10,cam_10-07800-07920.mov,FALSE
5829,recording_2019_07_9_6_50_am,cam_10,cam_10-07920-08040.mov,FALSE
5830,recording_2019_07_9_6_50_am,cam_10,cam_10-08040-08160.mov,FALSE
5831,recording_2019_07_9_6_50_am,cam_10,cam_10-08160-08280.mov,FALSE
5832,recording_2019_07_9_6_50_am,cam_10,cam_10-08280-08400.mov,FALSE
5833,recording_2019_07_9_6_50_am,cam_10,cam_10-08400-08520.mov,FALSE
5834,recording_2019_07_9_6_50_am,cam_10,cam_10-08520-08640.mov,FALSE
5835,recording_2019_07_9_6_50_am,cam_10,cam_10-08640-08760.mov,FALSE
5836,recording_2019_07_9_6_50_am,cam_10,cam_10-08760-08880.mov,FALSE
5837,recording_2019_07_9_6_50_am,cam_10,cam_10-08880-09000.mov,FALSE
5838,recording_2019_07_9_6_50_am,cam_10,cam_10-09000-09120.mov,FALSE
5839,recording_2019_07_9_6_50_am,cam_10,cam_10-09120-09240.mov,FALSE
5840,recording_2019_07_9_6_50_am,cam_10,cam_10-09240-09360.mov,FALSE
5841,recording_2019_07_9_6_50_am,cam_10,cam_10-09360-09480.mov,FALSE
5842,recording_2019_07_9_6_50_am,cam_10,cam_10-09480-09600.mov,FALSE
5843,recording_2019_07_9_6_50_am,cam_10,cam_10-09600-09720.mov,FALSE
5844,recording_2019_07_9_6_50_am,cam_10,cam_10-09720-09840.mov,FALSE
5845,recording_2019_07_9_6_50_am,cam_10,cam_10-09840-09960.mov,FALSE
5846,recording_2019_07_9_6_50_am,cam_10,cam_10-09960-10080.mov,FALSE
5847,recording_2019_07_9_6_50_am,cam_10,cam_10-10080-10200.mov,FALSE
5848,recording_2019_07_9_6_50_am,cam_10,cam_10-10200-10320.mov,FALSE
5849,recording_2019_07_9_6_50_am,cam_10,cam_10-10320-10440.mov,FALSE
5850,recording_2019_07_9_6_50_am,cam_10,cam_10-10440-10560.mov,FALSE
5851,recording_2019_07_9_6_50_am,cam_10,cam_10-10560-10680.mov,FALSE
5852,recording_2019_07_9_6_50_am,cam_10,cam_10-10680-10800.mov,FALSE
5853,recording_2019_07_9_6_50_am,cam_10,cam_10-10800-10920.mov,FALSE
5854,recording_2019_07_9_6_50_am,cam_10,cam_10-10920-11040.mov,FALSE
5855,recording_2019_07_9_6_50_am,cam_10,cam_10-11040-11160.mov,FALSE
5856,recording_2019_07_9_6_50_am,cam_10,cam_10-11160-11280.mov,FALSE
5857,recording_2019_07_9_6_50_am,cam_10,cam_10-11280-11400.mov,FALSE
5858,recording_2019_07_9_6_50_am,cam_10,cam_10-11400-11520.mov,FALSE
5859,recording_2019_07_9_6_50_am,cam_10,cam_10-11520-11640.mov,FALSE
5860,recording_2019_07_9_6_50_am,cam_10,cam_10-11640-11760.mov,FALSE
5861,recording_2019_07_9_6_50_am,cam_10,cam_10-11760-11880.mov,FALSE
5862,recording_2019_07_9_6_50_am,cam_10,cam_10-11880-12000.mov,FALSE
5863,recording_2019_07_9_6_50_am,cam_10,cam_10-12000-12120.mov,FALSE
5864,recording_2019_07_9_6_50_am,cam_10,cam_10-12120-12240.mov,FALSE
5865,recording_2019_07_9_6_50_am,cam_10,cam_10-12240-12360.mov,FALSE
5866,recording_2019_07_9_6_50_am,cam_10,cam_10-12360-12480.mov,FALSE
5867,recording_2019_07_9_6_50_am,cam_10,cam_10-12480-12600.mov,FALSE
5868,recording_2019_07_9_6_50_am,cam_10,cam_10-12600-12720.mov,FALSE
5869,recording_2019_07_9_6_50_am,cam_10,cam_10-12720-12840.mov,FALSE
5870,recording_2019_07_9_6_50_am,cam_10,cam_10-12840-12960.mov,FALSE
5871,recording_2019_07_9_6_50_am,cam_10,cam_10-12960-13080.mov,FALSE
5872,recording_2019_07_9_6_50_am,cam_10,cam_10-13080-13200.mov,FALSE
5873,recording_2019_07_9_6_50_am,cam_10,cam_10-13200-13320.mov,FALSE
5874,recording_2019_07_9_6_50_am,cam_10,cam_10-13320-13440.mov,FALSE
5875,recording_2019_07_9_6_50_am,cam_10,cam_10-13440-13560.mov,FALSE
5876,recording_2019_07_9_6_50_am,cam_10,cam_10-13560-13680.mov,FALSE
5877,recording_2019_07_9_6_50_am,cam_10,cam_10-13680-13800.mov,FALSE
5878,recording_2019_07_9_6_50_am,cam_10,cam_10-13800-13920.mov,FALSE
5879,recording_2019_07_9_6_50_am,cam_10,cam_10-13920-14040.mov,FALSE
5880,recording_2019_07_9_6_50_am,cam_10,cam_10-14040-14160.mov,FALSE
5881,recording_2019_07_9_6_50_am,cam_10,cam_10-14160-14280.mov,FALSE
5882,recording_2019_07_9_6_50_am,cam_10,cam_10-14280-14400.mov,FALSE
5883,recording_2019_07_9_6_50_am,cam_10,cam_10-14400-14520.mov,FALSE
5884,recording_2019_07_9_6_50_am,cam_10,cam_10-14520-14640.mov,FALSE
5885,recording_2019_07_9_6_50_am,cam_10,cam_10-14640-14760.mov,FALSE
5886,recording_2019_07_9_6_50_am,cam_10,cam_10-14760-14880.mov,FALSE
5887,recording_2019_07_9_6_50_am,cam_10,cam_10-14880-15000.mov,FALSE
5888,recording_2019_07_9_6_50_am,cam_10,cam_10-15000-15120.mov,FALSE
5889,recording_2019_07_9_6_50_am,cam_10,cam_10-15120-15240.mov,FALSE
5890,recording_2019_07_9_6_50_am,cam_10,cam_10-15240-15360.mov,FALSE
5891,recording_2019_07_9_6_50_am,cam_10,cam_10-15360-15480.mov,FALSE
5892,recording_2019_07_9_6_50_am,cam_10,cam_10-15480-15600.mov,FALSE
5893,recording_2019_07_9_6_50_am,cam_10,cam_10-15600-15720.mov,FALSE
5894,recording_2019_07_9_6_50_am,cam_10,cam_10-15720-15840.mov,FALSE
5895,recording_2019_07_9_6_50_am,cam_10,cam_10-15840-15960.mov,FALSE
5896,recording_2019_07_9_6_50_am,cam_10,cam_10-15960-16080.mov,FALSE
5897,recording_2019_07_9_6_50_am,cam_10,cam_10-16080-16200.mov,FALSE
5898,recording_2019_07_9_6_50_am,cam_10,cam_10-16200-16320.mov,FALSE
5899,recording_2019_07_9_6_50_am,cam_10,cam_10-16320-16440.mov,FALSE
